work_id,title,old_url,new_url,slug
LOPE_LabradorDeLaMancha(Auto),"Labrador de La Mancha, El",https://etso.es/informes/analisis-estilometrico-el-labrador-de-la-mancha,https://etso.es/informes/analisis-estilometrico-el-labrador-de-la-mancha,analisis-estilometrico-el-labrador-de-la-mancha
LOPEdudosa_LabradorDelTormes,"Labrador del Tormes, El",https://etso.es/informes/analisis-estilometrico-el-labrador-del-tormes,https://etso.es/informes/analisis-estilometrico-el-labrador-del-tormes,analisis-estilometrico-el-labrador-del-tormes
LOPE_LabradorVenturoso,"Labrador venturoso, El",https://etso.es/informes/analisis-estilometrico-el-labrador-venturoso,https://etso.es/informes/analisis-estilometrico-el-labrador-venturoso,analisis-estilometrico-el-labrador-venturoso
LANINI&BURGOS_LabradorReyYMonje(Transk-MSS),"Labrador, rey, y monje y mejor rey de los godos, Wamba, El",https://etso.es/informes/analisis-estilometrico-el-labrador-rey-y-monje-y-mejor-rey-de-los-godos-wamba,https://etso.es/informes/analisis-estilometrico-el-labrador-rey-y-monje-y-mejor-rey-de-los-godos-wamba,analisis-estilometrico-el-labrador-rey-y-monje-y-mejor-rey-de-los-godos-wamba
LOPE_LacayoFingido,"Lacayo fingido, El",https://etso.es/informes/analisis-estilometrico-el-lacayo-fingido,https://etso.es/informes/analisis-estilometrico-el-lacayo-fingido,analisis-estilometrico-el-lacayo-fingido
DESCONOCIDO_LadronDelSacramento(Transk-MSS),"Ladrón del sacramento, El",https://etso.es/informes/analisis-estilometrico-el-ladron-del-sacramento,https://etso.es/informes/analisis-estilometrico-el-ladron-del-sacramento,analisis-estilometrico-el-ladron-del-sacramento
TIRSO_LagosDeSanVicente,"Lagos de San Vicente, Los",https://etso.es/informes/analisis-estilometrico-los-lagos-de-san-vicente,https://etso.es/informes/analisis-estilometrico-los-lagos-de-san-vicente,analisis-estilometrico-los-lagos-de-san-vicente
CALDERON_LancesDeAmor,Lances de amor y fortuna,https://etso.es/informes/analisis-estilometrico-lances-de-amor-y-fortuna,https://etso.es/informes/analisis-estilometrico-lances-de-amor-y-fortuna,analisis-estilometrico-lances-de-amor-y-fortuna
LOPE_LauraPerseguida,Laura perseguida,https://etso.es/informes/analisis-estilometrico-laura-perseguida,https://etso.es/informes/analisis-estilometrico-laura-perseguida,analisis-estilometrico-laura-perseguida
MONTERO_LavarSinSangreUnaOfensa(Transk-IMPR),Lavar sin sangre una ofensa,https://etso.es/informes/analisis-estilometrico-lavar-sin-sangre-una-ofensa,https://etso.es/informes/analisis-estilometrico-lavar-sin-sangre-una-ofensa,analisis-estilometrico-lavar-sin-sangre-una-ofensa
GIL-ENRIQUEZ_LazoBandaYRetrato(Transk-IMPR),"Lazo, banda y retrato",https://etso.es/informes/analisis-estilometrico-lazo-banda-y-retrato,https://etso.es/informes/analisis-estilometrico-lazo-banda-y-retrato,analisis-estilometrico-lazo-banda-y-retrato
LOPE_LealCriado,"Leal criado, El",https://etso.es/informes/analisis-estilometrico-el-leal-criado,https://etso.es/informes/analisis-estilometrico-el-leal-criado,analisis-estilometrico-el-leal-criado
TIRSO_LealtadContraLaEnvidia,"Lealtad contra la envidia, La",https://etso.es/informes/analisis-estilometrico-la-lealtad-contra-la-envidia,https://etso.es/informes/analisis-estilometrico-la-lealtad-contra-la-envidia,analisis-estilometrico-la-lealtad-contra-la-envidia
VILLEGAS-JUAN_LealtadContraSuRey(Transk-IMPR),"Lealtad contra su rey, La",https://etso.es/informes/analisis-estilometrico-la-lealtad-contra-su-rey,https://etso.es/informes/analisis-estilometrico-la-lealtad-contra-su-rey,analisis-estilometrico-la-lealtad-contra-su-rey
LOPEdudosa_LealtadEnElAgravio,"Lealtad en el agravio, La",https://etso.es/informes/analisis-estilometrico-la-lealtad-en-el-agravio,https://etso.es/informes/analisis-estilometrico-la-lealtad-en-el-agravio,analisis-estilometrico-la-lealtad-en-el-agravio
FIGUEROA-DIEGO_LealtadEnLasInjurias(Transk-IMPR),"Lealtad en las injurias, La",https://etso.es/informes/analisis-estilometrico-la-lealtad-en-las-injurias,https://etso.es/informes/analisis-estilometrico-la-lealtad-en-las-injurias,analisis-estilometrico-la-lealtad-en-las-injurias
BELMONTE_LegadoMartir,"Legado mártir, El",https://etso.es/informes/analisis-estilometrico-el-legado-martir,https://etso.es/informes/analisis-estilometrico-el-legado-martir,analisis-estilometrico-el-legado-martir
VELEZ_LegoDeAlcala,"Lego de Alcalá, El",https://etso.es/informes/analisis-estilometrico-el-lego-de-alcala,https://etso.es/informes/analisis-estilometrico-el-lego-de-alcala,analisis-estilometrico-el-lego-de-alcala
MORALES_LegitimoBastardo,"Legítimo bastardo, El",https://etso.es/informes/analisis-estilometrico-el-legitimo-bastardo,https://etso.es/informes/analisis-estilometrico-el-legitimo-bastardo,analisis-estilometrico-el-legitimo-bastardo
FIGUEROA-DIEGO-Y-JOSE_LeoncioYMontano(Transk-IMPR),Leoncio y Montano,https://etso.es/informes/analisis-estilometrico-leoncio-y-montano,https://etso.es/informes/analisis-estilometrico-leoncio-y-montano,analisis-estilometrico-leoncio-y-montano
CALDERON_LepraDeConstantino(Auto),"Lepra de Constantino, La",https://etso.es/informes/analisis-estilometrico-la-lepra-de-constantino,https://etso.es/informes/analisis-estilometrico-la-lepra-de-constantino,analisis-estilometrico-la-lepra-de-constantino
MATOS&VILLAVICIOSA_LetradoDelCielo(Transk-IMPR),"Letrado del cielo, El",https://etso.es/informes/analisis-estilometrico-el-letrado-del-cielo,https://etso.es/informes/analisis-estilometrico-el-letrado-del-cielo,analisis-estilometrico-el-letrado-del-cielo
DESCONOCIDO_LevantamientoDelIlustreTeofilo(SegundaParte)(Transk-MSS),"Levantamiento del ilustre Teófilo, El (Segunda parte)",https://etso.es/informes/analisis-estilometrico-el-levantamiento-del-ilustre-teofilo-segunda-parte,https://etso.es/informes/analisis-estilometrico-el-levantamiento-del-ilustre-teofilo-segunda-parte,analisis-estilometrico-el-levantamiento-del-ilustre-teofilo-segunda-parte
LOPEdudosa_LeyEjecutada,"Ley ejecutada, La",https://etso.es/informes/analisis-estilometrico-la-ley-ejecutada,https://etso.es/informes/analisis-estilometrico-la-ley-ejecutada,analisis-estilometrico-la-ley-ejecutada
LOPEdudosa_LeonApostolico,León Apostólico,https://etso.es/informes/analisis-estilometrico-leon-apostolico,https://etso.es/informes/analisis-estilometrico-leon-apostolico,analisis-estilometrico-leon-apostolico
DESCONOCIDO_LibertadDeCastilla(Transk-IMPR),Libertad de Castilla por el conde Fernán González,https://etso.es/informes/analisis-estilometrico-libertad-de-castilla-por-el-conde-fernan-gonzalez,https://etso.es/informes/analisis-estilometrico-libertad-de-castilla-por-el-conde-fernan-gonzalez,analisis-estilometrico-libertad-de-castilla-por-el-conde-fernan-gonzalez
CUEVA_LibertadDeEspana(Transk-IMPR),"Libertad de España por Bernardo del Carpio, La",https://etso.es/informes/analisis-estilometrico-la-libertad-de-espana-por-bernardo-del-carpio,https://etso.es/informes/analisis-estilometrico-la-libertad-de-espana-por-bernardo-del-carpio,analisis-estilometrico-la-libertad-de-espana-por-bernardo-del-carpio
CUEVA_LibertadDeRomaPorMucioCevola(Transk-IMPR),"Libertad de Roma por Mucio Cévola, La",https://etso.es/informes/analisis-estilometrico-la-libertad-de-roma-por-mucio-cevola,https://etso.es/informes/analisis-estilometrico-la-libertad-de-roma-por-mucio-cevola,analisis-estilometrico-la-libertad-de-roma-por-mucio-cevola
MORETO_LicenciadoVidriera,"Licenciado Vidriera, El",https://etso.es/informes/analisis-estilometrico-el-licenciado-vidriera,https://etso.es/informes/analisis-estilometrico-el-licenciado-vidriera,analisis-estilometrico-el-licenciado-vidriera
QUINONES_LicenciadoYElBachiller(Entremes),Licenciado y el bachiller,https://etso.es/informes/analisis-estilometrico-licenciado-y-el-bachiller,https://etso.es/informes/analisis-estilometrico-licenciado-y-el-bachiller,analisis-estilometrico-licenciado-y-el-bachiller
DIAMANTE_LidesDeAmorYDesden,Lides de amor y desdén,https://etso.es/informes/analisis-estilometrico-lides-de-amor-y-desden,https://etso.es/informes/analisis-estilometrico-lides-de-amor-y-desden,analisis-estilometrico-lides-de-amor-y-desden
LOPE_LimpiezaNoManchada,"Limpieza no manchada, La",https://etso.es/informes/analisis-estilometrico-la-limpieza-no-manchada,https://etso.es/informes/analisis-estilometrico-la-limpieza-no-manchada,analisis-estilometrico-la-limpieza-no-manchada
MORETO_LindoDonDiego,"Lindo don Diego, El",https://etso.es/informes/analisis-estilometrico-el-lindo-don-diego,https://etso.es/informes/analisis-estilometrico-el-lindo-don-diego,analisis-estilometrico-el-lindo-don-diego
LOPEdudosa_LindonaDeGalicia,"Lindona de Galicia, La",https://etso.es/informes/analisis-estilometrico-la-lindona-de-galicia,https://etso.es/informes/analisis-estilometrico-la-lindona-de-galicia,analisis-estilometrico-la-lindona-de-galicia
CALDERON_LirioYLaAzucena(Auto),"Lirio y la azucena, El",https://etso.es/informes/analisis-estilometrico-el-lirio-y-la-azucena,https://etso.es/informes/analisis-estilometrico-el-lirio-y-la-azucena,analisis-estilometrico-el-lirio-y-la-azucena
CALDERON_LlamadosYEscogidos(Auto),Llamados y escogidos,https://etso.es/informes/analisis-estilometrico-llamados-y-escogidos,https://etso.es/informes/analisis-estilometrico-llamados-y-escogidos,analisis-estilometrico-llamados-y-escogidos
LOPEdudosa_LlaveDeLaHonra,"Llave de la honra, La",https://etso.es/informes/analisis-estilometrico-la-llave-de-la-honra,https://etso.es/informes/analisis-estilometrico-la-llave-de-la-honra,analisis-estilometrico-la-llave-de-la-honra
LOPE_LlegarEnOcasion,"Llegar en ocasión, El",https://etso.es/informes/analisis-estilometrico-el-llegar-en-ocasion,https://etso.es/informes/analisis-estilometrico-el-llegar-en-ocasion,analisis-estilometrico-el-llegar-en-ocasion
LOPE_LoCiertoPorLoDudoso,Lo cierto por lo dudoso,https://etso.es/informes/analisis-estilometrico-lo-cierto-por-lo-dudoso,https://etso.es/informes/analisis-estilometrico-lo-cierto-por-lo-dudoso,analisis-estilometrico-lo-cierto-por-lo-dudoso
COELLO_LoDichoHecho(Transk-IMPR),Lo dicho hecho,https://etso.es/informes/analisis-estilometrico-lo-dicho-hecho,https://etso.es/informes/analisis-estilometrico-lo-dicho-hecho,analisis-estilometrico-lo-dicho-hecho
LOPE_LoFingidoVerdadero,Lo fingido verdadero,https://etso.es/informes/analisis-estilometrico-lo-fingido-verdadero,https://etso.es/informes/analisis-estilometrico-lo-fingido-verdadero,analisis-estilometrico-lo-fingido-verdadero
FOLCH-CARDONA_LoMejorEsLoMejor(Transk-MSS),Lo mejor es lo mejor,https://etso.es/informes/analisis-estilometrico-lo-mejor-es-lo-mejor,https://etso.es/informes/analisis-estilometrico-lo-mejor-es-lo-mejor,analisis-estilometrico-lo-mejor-es-lo-mejor
CIFONTES_LoMasPrivaLoMenos(Transk-IMPR),Lo más priva lo menos,https://etso.es/informes/analisis-estilometrico-lo-mas-priva-lo-menos,https://etso.es/informes/analisis-estilometrico-lo-mas-priva-lo-menos,analisis-estilometrico-lo-mas-priva-lo-menos
SARAVIA_LoQueEsComedia(Transk-MSS),Lo que es comedia,https://etso.es/informes/analisis-estilometrico-lo-que-es-comedia,https://etso.es/informes/analisis-estilometrico-lo-que-es-comedia,analisis-estilometrico-lo-que-es-comedia
CORDERO_LoQueEsPrivar(Transk-IMPR),Lo que es privar,https://etso.es/informes/analisis-estilometrico-lo-que-es-privar,https://etso.es/informes/analisis-estilometrico-lo-que-es-privar,analisis-estilometrico-lo-que-es-privar
LOPE_LoQueEstaDeterminado,Lo que está determinado,https://etso.es/informes/analisis-estilometrico-lo-que-esta-determinado,https://etso.es/informes/analisis-estilometrico-lo-que-esta-determinado,analisis-estilometrico-lo-que-esta-determinado
LOPE_LoQueHaDeSer,Lo que ha de ser,https://etso.es/informes/analisis-estilometrico-lo-que-ha-de-ser,https://etso.es/informes/analisis-estilometrico-lo-que-ha-de-ser,analisis-estilometrico-lo-que-ha-de-ser
LOPE_LoQueHayQueFiar,Lo que hay que fiar del mundo,https://etso.es/informes/analisis-estilometrico-lo-que-hay-que-fiar-del-mundo,https://etso.es/informes/analisis-estilometrico-lo-que-hay-que-fiar-del-mundo,analisis-estilometrico-lo-que-hay-que-fiar-del-mundo
MIRA_LoQueLeTocaAlValor,Lo que le toca al valor y príncipe de Orange,https://etso.es/informes/analisis-estilometrico-lo-que-le-toca-al-valor-y-principe-de-orange,https://etso.es/informes/analisis-estilometrico-lo-que-le-toca-al-valor-y-principe-de-orange,analisis-estilometrico-lo-que-le-toca-al-valor-y-principe-de-orange
ROJAS-CRISTOBAL_LoQueMientenLosIndicios(Transk-IMPR),Lo que mienten los indicios,https://etso.es/informes/analisis-estilometrico-lo-que-mienten-los-indicios,https://etso.es/informes/analisis-estilometrico-lo-que-mienten-los-indicios,analisis-estilometrico-lo-que-mienten-los-indicios
MONROY_LoQuePasaEnUnMeson(Transk-IMPR),Lo que pasa en un mesón,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-un-meson,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-un-meson,analisis-estilometrico-lo-que-pasa-en-un-meson
DESCONOCIDO_LoQuePasaEnUnTornoDeMonjas,Lo que pasa en un torno de monjas,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-un-torno-de-monjas,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-un-torno-de-monjas,analisis-estilometrico-lo-que-pasa-en-un-torno-de-monjas
LOPE_LoQuePasaEnUnaTarde,Lo que pasa en una tarde,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-una-tarde,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-en-una-tarde,analisis-estilometrico-lo-que-pasa-en-una-tarde
DESCONOCIDO_LoQuePasaEntreDuenas(Transk-MSS),"Lo que pasa entre dueñas, doncellas, pajes…",https://etso.es/informes/analisis-estilometrico-lo-que-pasa-entre-duenas-doncellas-pajes,https://etso.es/informes/analisis-estilometrico-lo-que-pasa-entre-duenas-doncellas-pajes,analisis-estilometrico-lo-que-pasa-entre-duenas-doncellas-pajes
DESCONOCIDO_LoQuePuedeAmorYCelos(Transk-IMPR),Lo que puede amor y celos,https://etso.es/informes/analisis-estilometrico-lo-que-puede-amor-y-celos,https://etso.es/informes/analisis-estilometrico-lo-que-puede-amor-y-celos,analisis-estilometrico-lo-que-puede-amor-y-celos
MIRA_LoQuePuedeElOir,Lo que puede el oír misa,https://etso.es/informes/analisis-estilometrico-lo-que-puede-el-oir-misa,https://etso.es/informes/analisis-estilometrico-lo-que-puede-el-oir-misa,analisis-estilometrico-lo-que-puede-el-oir-misa
MONROY_LoQuePuedeElDesengano(Transk-IMPR),Lo que puede el desengaño y memoria de la muerte,https://etso.es/informes/analisis-estilometrico-lo-que-puede-el-desengano-y-memoria-de-la-muerte,https://etso.es/informes/analisis-estilometrico-lo-que-puede-el-desengano-y-memoria-de-la-muerte,analisis-estilometrico-lo-que-puede-el-desengano-y-memoria-de-la-muerte
MORETO_LoQuePuede,Lo que puede la aprehensión,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-aprehension,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-aprehension,analisis-estilometrico-lo-que-puede-la-aprehension
VILLEGAS_LoQuePuedeLaCrianza(Transk-IMPR),Lo que puede la crianza,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-crianza,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-crianza,analisis-estilometrico-lo-que-puede-la-crianza
COELLO_LoQuePuedeLaPorfia,Lo que puede la porfía,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-porfia,https://etso.es/informes/analisis-estilometrico-lo-que-puede-la-porfia,analisis-estilometrico-lo-que-puede-la-porfia
MIRA_LoQuePuedeUnaSospecha,Lo que puede una sospecha,https://etso.es/informes/analisis-estilometrico-lo-que-puede-una-sospecha,https://etso.es/informes/analisis-estilometrico-lo-que-puede-una-sospecha,analisis-estilometrico-lo-que-puede-una-sospecha
ROJAS_LoQueQueria,Lo que quería ver el marqués de Villena,https://etso.es/informes/analisis-estilometrico-lo-que-queria-ver-el-marques-de-villena,https://etso.es/informes/analisis-estilometrico-lo-que-queria-ver-el-marques-de-villena,analisis-estilometrico-lo-que-queria-ver-el-marques-de-villena
MONTALBAN_LoQueSonJuicios,Lo que son juicios del cielo,https://etso.es/informes/analisis-estilometrico-lo-que-son-juicios-del-cielo,https://etso.es/informes/analisis-estilometrico-lo-que-son-juicios-del-cielo,analisis-estilometrico-lo-que-son-juicios-del-cielo
ROJAS_LoQueSonMujeres,Lo que son mujeres,https://etso.es/informes/analisis-estilometrico-lo-que-son-mujeres,https://etso.es/informes/analisis-estilometrico-lo-que-son-mujeres,analisis-estilometrico-lo-que-son-mujeres
CIFUENTES_LoQueSonSuegroYCunado(Transk-IMPR),Lo que son suegro y cuñado,https://etso.es/informes/analisis-estilometrico-lo-que-son-suegro-y-cunado,https://etso.es/informes/analisis-estilometrico-lo-que-son-suegro-y-cunado,analisis-estilometrico-lo-que-son-suegro-y-cunado
DESCONOCIDO_LoQueValeSerDevotos(Transk-IMPR),Lo que vale ser devotos de San Antonio de Padua,https://etso.es/informes/analisis-estilometrico-lo-que-vale-ser-devotos-de-san-antonio-de-padua,https://etso.es/informes/analisis-estilometrico-lo-que-vale-ser-devotos-de-san-antonio-de-padua,analisis-estilometrico-lo-que-vale-ser-devotos-de-san-antonio-de-padua
